season 2012 NYJ | SEA 8  -  35 18 199 11.1 1 0 0 - 0 34.9 4.4
    week 1 @ARI L 16-20 9 5 43 8.6 0 0 0 - 0 6.8
    week 5 @CAR W 16-12 1 1 10 10.0 0 0 0 - 0 1.5
    week 6 NE W 24-23 3 2 21 10.5 1 0 0 - 0 9.1
    week 7 @SF L 6-13 2 0 0 - 0 0 0 - 0 0.0
    week 13 @CHI W 23-17 2 0 0 - 0 0 0 - 0 0.0
    week 15 @TEN L 10-14 5 3 47 15.7 0 0 0 - 0 6.2
    week 16 SD L 17-27 5 3 36 12.0 0 0 0 - 0 5.1
    week 17 @BUF L 9-28 8 4 42 10.5 0 0 0 - 0 6.2
season 2011 SF 9 5 34 15 181 12.1 0 0 0 - 0 25.6 2.8
season 2010 NYJ 16 15 101 53 904 17.1 7 1 4 4.0 0 157.3 9.8
season 2009 NYJ | CLE 16 15 94 45 680 15.1 4 0 0 - 0 112.5 7.0
season 2008 CLE 16 16 138 55 877 15.9 3 0 0 - 0 133.2 8.3
season 2007 CLE 16 16 153 80 1289 16.1 16 0 0 - 0 260.9 16.3
season 2006 CLE 16 15 122 60 879 14.7 6 4 12 3.0 0 155.1 9.7
season 2005 CLE 10 7 59 32 512 16.0 3 0 0 - 0 85.2 8.5
