season 2014 (Projected) CIN - - - - - 3,732.0 25.8 15.0 - 216.3 - 2.4 310.1 19.4
season 2015 (Projected) CIN - - 319 515 61.9 3555 23 15 56 175 3.1 1 227.7 -
season 2014 CIN 16  -  310 483 64.2 3398 19 17 60 169 2.8 4 218.8 13.7
    week 1 @BAL W 23-16 25 38 65.8 301 1 0 6 3 0.5 0 16.3
    week 2 ATL W 24-10 15 23 65.2 252 1 0 3 6 2.0 0 14.7
    week 3 TEN W 33-7 15 23 65.2 169 0 1 3 3 1.0 0 5.1
    week 5 @NE L 17-43 15 24 62.5 204 2 0 2 16 8.0 0 17.8
    week 6 CAR T 37-37 34 44 77.3 323 2 2 4 25 6.3 0 19.4
    week 7 @IND L 0-27 18 38 47.4 126 0 0 1 0 0.0 0 5.0
    week 8 BAL W 27-24 21 28 75.0 266 0 1 6 14 2.3 2 22.0
    week 9 JAC W 33-23 19 31 61.3 233 2 2 2 11 5.5 0 14.4
    week 10 CLE L 3-24 10 33 30.3 86 0 3 3 8 2.7 0 -1.8
    week 11 @NO W 27-10 16 22 72.7 220 3 0 5 12 2.4 0 22.0
    week 12 @HOU W 22-13 24 35 68.6 233 1 1 7 6 0.9 0 11.9
    week 13 @TB W 14-13 19 27 70.4 176 1 3 3 7 2.3 1 11.7
    week 14 PIT L 21-42 21 29 72.4 302 2 0 4 22 5.5 1 28.3
    week 15 @CLE W 30-0 14 24 58.3 117 0 1 2 3 1.5 0 3.0
    week 16 DEN W 37-28 17 26 65.4 146 2 1 6 25 4.2 0 14.3
    week 17 @PIT L 17-27 27 38 71.1 244 2 2 3 8 2.7 0 14.6
    week WC @IND L 10-26 18 35 51.4 155 0 0 4 34 8.5 0 9.6
season 2013 CIN 16  -  363 586 61.9 4296 33 20 61 183 3.0 2 294.1 18.4
    week 1 @CHI L 21-24 26 33 78.8 282 2 2 2 2 1.0 0 15.5
    week 2 PIT W 20-10 25 45 55.6 280 1 0 3 10 3.3 0 16.2
    week 3 GB W 34-30 20 28 71.4 235 2 1 4 3 0.8 0 15.7
    week 4 @CLE L 6-17 23 42 54.8 206 0 1 4 13 3.3 0 7.5
    week 5 NE W 13-6 20 27 74.1 212 0 1 6 25 4.2 0 9.0
    week 6 @BUF W 27-24 26 40 65.0 337 3 1 7 17 2.4 0 25.2
    week 7 @DET W 27-24 24 34 70.6 372 3 0 1 6 6.0 0 27.5
    week 8 NYJ W 49-9 19 30 63.3 325 5 1 0 0 - 0 31.0
    week 9 @MIA L 20-22 32 53 60.4 338 0 3 5 12 2.4 0 8.7
    week 10 @BAL L 17-20 24 51 47.1 274 2 3 6 22 3.7 0 15.2
    week 11 CLE W 41-20 13 27 48.1 93 3 2 4 0 0.0 0 11.7
    week 13 @SD W 17-10 14 23 60.9 190 1 1 3 9 3.0 0 10.5
    week 14 IND W 42-28 24 35 68.6 275 3 0 5 11 2.2 1 30.1
    week 15 @PIT L 20-30 25 44 56.8 230 2 0 4 20 5.0 0 19.2
    week 16 MIN W 42-14 27 38 71.1 366 4 0 1 10 10.0 0 31.6
    week 17 BAL W 34-17 21 36 58.3 281 2 4 6 23 3.8 1 19.5
    week WC SD L 10-27 29 51 56.9 334 1 2 5 26 5.2 0 16.0
season 2012 CIN 16  -  329 528 62.3 3669 27 16 47 120 2.6 4 258.8 16.2
    week 1 @BAL L 13-44 22 37 59.5 221 0 1 3 11 3.7 0 7.9
    week 2 CLE W 34-27 24 31 77.4 318 3 1 3 4 1.3 0 23.1
    week 3 @WAS W 38-31 19 27 70.4 328 3 1 2 16 8.0 0 24.7
    week 4 @JAC W 27-10 20 31 64.5 244 2 1 6 5 0.8 1 22.3
    week 5 MIA L 13-17 26 43 60.5 234 1 2 4 21 5.3 0 11.5
    week 6 @CLE L 24-34 31 46 67.4 381 3 3 2 5 2.5 0 21.7
    week 7 PIT L 17-24 14 28 50.0 105 1 1 1 -1 -1.0 0 6.1
    week 9 DEN L 23-31 26 42 61.9 299 1 1 2 16 8.0 0 15.6
    week 10 NYG W 31-13 21 30 70.0 199 4 0 2 -2 -1.0 0 23.8
    week 11 @KC W 28-6 18 29 62.1 230 2 0 3 13 4.3 1 24.5
    week 12 OAK W 34-10 16 30 53.3 210 3 0 4 5 1.3 0 20.9
    week 13 @SD W 20-13 25 39 64.1 211 1 2 4 5 1.3 1 14.9
    week 14 DAL L 19-20 20 33 60.6 206 1 1 1 0 0.0 0 10.2
    week 15 @PHI W 34-13 13 27 48.1 127 1 0 8 18 2.3 1 16.9
    week 16 @PIT W 13-10 24 41 58.5 278 0 2 0 0 - 0 7.1
    week 17 BAL W 23-17 10 15 66.7 78 1 0 2 4 2.0 0 7.5
    week WC @HOU L 13-19 14 30 46.7 127 0 1 4 15 3.8 0 4.6
season 2011 CIN 16 16 300 516 58.1 3398 20 13 37 152 4.1 1 211.1 13.2
