season 2014 (Projected) TB - - - - - 3,572.6 18.8 14.0 - 119.5 - 1.5 248.1 16.5
season 2015 (Projected) CLE - - 223 385 57.9 2654 13 11 20 95 4.8 1 151.7 -
season 2014 TB 11  -  184 327 56.3 2206 11 14 25 127 5.1 3 134.9 12.3
    week 1 CAR L 14-20 22 35 62.9 183 2 2 3 27 9.0 0 14.0
    week 2 STL L 17-19 16 21 76.2 179 0 1 2 6 3.0 2 17.8
    week 3 @ATL L 14-56 5 12 41.7 58 0 1 0 0 - 0 0.3
    week 10 ATL L 17-27 27 43 62.8 301 2 2 5 39 7.8 0 19.9
    week 11 @WAS W 27-7 15 23 65.2 288 2 0 3 8 2.7 0 20.3
    week 12 @CHI L 13-21 25 48 52.1 341 1 2 3 12 4.0 0 14.8
    week 13 CIN L 13-14 15 29 51.7 190 0 1 1 0 0.0 0 5.6
    week 14 @DET L 17-34 20 39 51.3 250 2 2 4 8 2.0 0 14.8
    week 15 @CAR L 17-19 13 28 46.4 154 1 1 2 21 10.5 1 16.3
    week 16 GB L 3-20 12 26 46.2 147 0 1 0 0 - 0 3.9
    week 17 NO L 20-23 14 23 60.9 115 1 1 2 6 3.0 0 7.2
season 2013 CHI 8  -  149 224 66.5 1829 13 1 13 69 5.3 1 136.1 17.0
    week 7 @WAS L 41-45 14 20 70.0 204 1 0 4 33 8.3 0 15.5
    week 9 @GB W 27-20 22 41 53.7 272 2 0 1 20 20.0 0 20.9
    week 10 DET L 19-21 6 9 66.7 62 1 0 0 0 - 0 6.5
    week 11 BAL W 23-20 19 31 61.3 216 1 0 2 -1 -0.5 0 12.5
    week 12 @STL L 21-42 36 47 76.6 352 2 1 2 4 2.0 0 20.5
    week 13 @MIN L 20-23 23 36 63.9 355 2 0 0 0 - 0 22.2
    week 14 DAL W 45-28 27 36 75.0 348 4 0 3 16 5.3 1 37.5
    week 16 @PHI L 11-54 2 4 50.0 20 0 0 1 -3 -3.0 0 0.5
season 2011 CHI 3 2 35 55 63.6 414 2 4 12 68 5.7 0 23.4 7.8
season 2009 CAR 1 0 1 6 16.7 2 0 0 0 0 - 0 0.1 0.1
season 2008 CAR 2 0 0 0 - 0 0 0 4 -3 -0.8 0 -0.3 -0.2
season 2007 OAK 9 9 111 191 58.1 1151 10 11 28 149 5.3 0 78.9 8.8
season 2006 DET 3 0 0 0 - 0 0 0 0 0 - 0 0.0 0.0
season 2005 ARI 9 6 163 270 60.4 1832 9 11 29 139 4.8 0 101.2 11.2
season 2004 ARI 14 13 233 408 57.1 2511 11 10 36 112 3.1 2 147.6 10.5
season 2003 ARI 10 3 95 165 57.6 1018 5 6 29 164 5.7 1 71.1 7.1
season 2002 ARI 2 0 7 18 38.9 66 0 2 1 20 20.0 0 0.6 0.3
