season 2014 (Projected) IND - - - - - 4,419.7 28.7 13.4 - 495.1 - 5.3 403.3 25.2
season 2015 (Projected) IND - - 396 638 62.1 4788 36 15 60 289 4.8 3 352.4 -
season 2014 IND 16  -  380 616 61.7 4761 40 16 64 263 4.1 3 362.7 22.7
    week 1 @DEN L 24-31 35 53 66.0 370 2 2 5 19 3.8 1 26.7
    week 2 PHI L 27-30 20 34 58.8 172 3 1 4 20 5.0 0 18.9
    week 3 @JAC W 44-17 31 39 79.5 370 4 0 3 15 5.0 0 32.3
    week 4 TEN W 41-17 29 41 70.7 393 4 1 1 -1 -1.0 0 29.6
    week 5 BAL W 20-13 32 49 65.3 312 1 2 6 12 2.0 1 19.7
    week 6 @HOU W 33-28 25 44 56.8 370 3 1 7 18 2.6 0 26.6
    week 7 CIN W 27-0 27 42 64.3 344 2 0 4 5 1.3 0 22.3
    week 8 @PIT L 34-51 26 45 57.8 400 3 2 3 26 8.7 0 26.6
    week 9 @NYG W 40-24 25 46 54.3 354 4 0 2 5 2.5 0 30.7
    week 11 NE L 20-42 23 39 59.0 303 2 1 3 15 5.0 0 19.6
    week 12 JAC W 23-3 21 32 65.6 253 1 0 8 49 6.1 0 19.0
    week 13 WAS W 49-27 19 27 70.4 370 5 1 4 20 5.0 0 34.8
    week 14 @CLE W 25-24 24 53 45.3 294 2 2 5 37 7.4 1 25.5
    week 15 HOU W 17-10 18 34 52.9 187 2 1 8 18 2.3 0 15.3
    week 16 @DAL L 7-42 15 22 68.2 109 0 2 0 0 - 0 0.4
    week 17 @TEN W 27-10 10 16 62.5 160 2 0 1 5 5.0 0 14.9
    week WC CIN W 26-10 31 44 70.5 376 1 0 2 18 9.0 0 20.8
    week DP @DEN W 24-13 27 43 62.8 265 2 2 2 21 10.5 0 16.7
    week CC @NE L 7-45 12 33 36.4 126 0 2 4 18 4.5 0 2.8
season 2013 IND 16  -  345 572 60.3 3830 23 9 63 377 6.0 4 288.9 18.1
    week 1 OAK W 21-17 18 23 78.3 178 2 0 6 38 6.3 1 24.9
    week 2 MIA L 20-24 25 43 58.1 321 1 1 4 38 9.5 0 18.6
    week 3 @SF W 27-7 18 27 66.7 164 0 0 4 24 6.0 1 15.0
    week 4 @JAC W 37-3 22 36 61.1 260 2 1 2 26 13.0 0 19.0
    week 5 SEA W 34-28 16 29 55.2 229 2 0 4 9 2.3 0 18.1
    week 6 @SD L 9-19 18 30 60.0 202 0 1 4 19 4.8 0 8.0
    week 7 DEN W 39-33 21 38 55.3 228 3 0 4 29 7.3 1 30.0
    week 9 @HOU W 27-24 18 40 45.0 271 3 0 0 0 - 0 22.8
    week 10 STL L 8-38 29 47 61.7 353 1 3 4 17 4.3 0 13.8
    week 11 @TEN W 30-27 23 36 63.9 232 0 0 9 31 3.4 1 18.4
    week 12 @ARI L 11-40 20 39 51.3 163 1 1 2 31 15.5 0 11.6
    week 13 TEN W 22-14 17 32 53.1 200 0 1 5 42 8.4 0 10.2
    week 14 @CIN L 28-42 29 46 63.0 326 4 0 2 32 16.0 0 32.2
    week 15 HOU W 25-3 19 32 59.4 180 2 1 5 29 5.8 0 16.1
    week 16 @KC W 23-7 26 37 70.3 241 1 0 6 5 0.8 0 14.1
    week 17 JAC W 30-10 26 37 70.3 282 1 0 2 7 3.5 0 16.0
    week WC KC W 45-44 29 45 64.4 443 4 3 7 45 6.4 0 32.2
    week DP @NE L 22-43 20 41 48.8 331 2 4 1 5 5.0 0 13.7
season 2012 IND 16  -  339 627 54.1 4374 23 18 62 255 4.1 5 286.5 17.9
    week 1 @CHI L 21-41 23 45 51.1 309 1 3 2 9 4.5 0 11.3
    week 2 MIN W 23-20 20 31 64.5 224 2 0 4 21 5.3 0 19.1
    week 3 JAC L 17-22 22 46 47.8 313 2 1 4 50 12.5 0 23.5
    week 5 GB W 30-27 31 55 56.4 362 2 1 6 24 4.0 1 28.9
    week 6 @NYJ L 9-35 22 44 50.0 280 0 2 1 -1 -1.0 0 7.1
    week 7 CLE W 17-13 16 29 55.2 186 0 0 3 12 4.0 2 20.6
    week 8 @TEN W 19-13 26 38 68.4 297 1 1 6 28 4.7 0 16.7
    week 9 MIA W 23-20 30 48 62.5 433 2 0 1 5 5.0 0 25.8
    week 10 @JAC W 27-10 18 26 69.2 227 0 1 7 11 1.6 2 20.2
    week 11 @NE L 24-59 27 50 54.0 334 2 3 1 4 4.0 0 15.8
    week 12 BUF W 20-13 20 37 54.1 240 1 1 6 20 3.3 0 13.6
    week 13 @DET W 35-33 24 54 44.4 391 4 3 3 33 11.0 0 28.9
    week 14 TEN W 27-23 16 34 47.1 196 1 2 5 7 1.4 0 8.5
    week 15 @HOU L 17-29 13 27 48.1 186 2 0 2 10 5.0 0 16.4
    week 16 @KC W 20-13 17 35 48.6 205 1 0 6 21 3.5 0 14.3
    week 17 HOU W 28-16 14 28 50.0 191 2 0 5 1 0.2 0 15.7
    week WC @BAL L 9-24 28 54 51.9 288 0 1 4 35 8.8 0 13.0
