season 2014 (Projected) CAR - - - - - 3,409.2 20.3 16.4 - 613.7 - 7.3 330.3 20.6
season 2015 (Projected) CAR - - 301 501 60.1 3560 22 13 101 555 5.5 5 289.9 -
season 2014 CAR 14  -  262 448 58.5 3127 18 12 103 539 5.2 5 257.0 18.4
    week 2 DET W 24-7 22 34 64.7 281 1 0 4 19 4.8 0 17.1
    week 3 PIT L 19-37 24 35 68.6 250 1 0 2 7 3.5 0 14.7
    week 4 @BAL L 10-38 14 25 56.0 197 1 0 2 7 3.5 0 12.6
    week 5 CHI W 31-24 19 35 54.3 255 2 1 6 9 1.5 0 17.1
    week 6 @CIN T 37-37 29 46 63.0 284 2 1 17 107 6.3 1 34.1
    week 7 @GB L 17-38 17 31 54.8 205 1 1 7 41 5.9 0 14.3
    week 8 SEA L 9-13 12 22 54.5 171 0 1 12 24 2.0 0 7.2
    week 9 NO L 10-28 10 28 35.7 151 0 1 7 43 6.1 1 14.3
    week 10 @PHI L 21-45 25 40 62.5 306 2 3 2 6 3.0 0 14.8
    week 11 ATL L 17-19 23 37 62.2 292 2 2 5 30 6.0 0 18.7
    week 13 @MIN L 13-31 18 35 51.4 194 1 1 9 49 5.4 0 14.7
    week 14 @NO W 41-10 21 33 63.6 226 3 0 12 83 6.9 1 35.3
    week 16 CLE W 17-13 18 31 58.1 201 1 1 12 63 5.3 1 22.3
    week 17 @ATL W 34-3 10 16 62.5 114 1 0 6 51 8.5 1 19.7
    week WC ARI W 27-16 18 32 56.3 198 2 1 7 35 5.0 0 17.4
    week DP @SEA L 17-31 23 36 63.9 246 2 2 11 37 3.4 0 17.5
season 2013 CAR 16  -  292 473 61.7 3379 24 13 111 587 5.3 6 299.9 18.7
    week 1 SEA L 7-12 16 23 69.6 125 1 0 5 38 7.6 0 12.8
    week 2 @BUF L 23-24 21 38 55.3 229 2 1 4 15 3.8 0 16.7
    week 3 NYG W 38-0 15 27 55.6 223 3 1 7 45 6.4 1 29.4
    week 5 @ARI L 6-22 21 39 53.8 308 0 3 4 25 6.3 0 8.8
    week 6 @MIN W 35-10 20 26 76.9 242 3 0 9 30 3.3 1 30.7
    week 7 STL W 30-15 15 17 88.2 204 1 0 10 26 2.6 0 14.8
    week 8 @TB W 31-13 23 32 71.9 221 2 0 11 50 4.5 1 27.8
    week 9 ATL W 34-10 23 37 62.2 249 1 2 5 22 4.4 1 18.2
    week 10 @SF W 10-9 16 32 50.0 169 0 1 7 17 2.4 0 6.5
    week 11 NE W 24-20 19 28 67.9 209 3 0 7 62 8.9 0 26.6
    week 12 @MIA W 20-16 19 38 50.0 174 1 1 8 51 6.4 1 20.1
    week 13 TB W 27-6 18 29 62.1 263 2 2 5 68 13.6 1 27.3
    week 14 @NO L 13-31 22 34 64.7 160 1 0 6 48 8.0 0 15.2
    week 15 NYJ W 30-20 16 24 66.7 273 1 0 7 12 1.7 0 16.1
    week 16 NO W 17-13 13 22 59.1 181 1 1 4 6 1.5 0 9.8
    week 17 @ATL W 21-20 15 27 55.6 149 2 1 12 72 6.0 0 19.2
    week DP SF L 10-23 16 25 64.0 267 1 2 10 54 5.4 0 16.1
season 2012 CAR 16  -  280 485 57.7 3869 19 12 127 741 5.8 8 328.9 20.6
    week 1 @TB L 10-16 23 33 69.7 303 1 2 5 4 0.8 0 12.5
    week 2 NO W 35-27 14 20 70.0 253 1 0 13 71 5.5 1 27.2
    week 3 NYG L 7-36 16 30 53.3 242 0 3 6 6 1.0 1 10.3
    week 4 @ATL L 28-30 15 24 62.5 215 2 0 9 86 9.6 1 31.2
    week 5 SEA L 12-16 12 29 41.4 141 0 0 7 42 6.0 0 9.8
    week 7 DAL L 14-19 21 37 56.8 233 1 1 6 64 10.7 0 17.7
    week 8 @CHI L 22-23 20 39 51.3 314 0 2 5 37 7.4 0 12.3
    week 9 @WAS W 21-13 13 23 56.5 201 1 0 8 37 4.6 1 21.7
    week 10 DEN L 14-36 21 36 58.3 241 2 2 4 7 1.8 0 14.3
    week 11 TB L 21-27 16 29 55.2 252 1 0 11 40 3.6 0 18.1
    week 12 @PHI W 30-22 18 28 64.3 306 2 0 14 52 3.7 2 37.4
    week 13 @KC L 21-27 15 27 55.6 232 3 0 7 78 11.1 0 29.1
    week 14 ATL W 30-20 23 35 65.7 287 2 0 9 116 12.9 1 37.1
    week 15 @SD W 31-7 19 33 57.6 231 2 0 4 7 1.8 0 17.9
    week 16 OAK W 17-6 18 29 62.1 170 1 1 12 60 5.0 1 20.8
    week 17 @NO W 44-38 16 33 48.5 248 0 1 7 34 4.9 0 11.3
season 2011 CAR 16 16 310 517 60.0 4051 21 17 126 706 5.6 14 366.6 22.9
