season 2014 (Projected) SD - - - - - 4,196.0 31.0 14.1 - 26.2 - 0.2 329.4 20.6
season 2015 (Projected) SD - - 373 565 66.0 4240 29 14 46 83 1.8 0 265.9 -
season 2014 SD 16  -  379 570 66.5 4286 31 18 38 104 2.7 0 269.8 16.9
    week 1 @ARI L 17-18 21 36 58.3 238 1 1 2 10 5.0 0 12.5
    week 2 SEA W 30-21 28 37 75.7 284 3 0 11 17 1.5 0 25.1
    week 3 @BUF W 22-10 18 25 72.0 256 2 0 2 11 5.5 0 19.3
    week 4 JAC W 33-14 29 39 74.4 377 3 0 1 0 0.0 0 27.1
    week 5 NYJ W 31-0 20 28 71.4 288 3 1 2 3 1.5 0 21.8
    week 6 @OAK W 31-28 22 34 64.7 313 3 0 5 13 2.6 0 25.8
    week 7 KC L 20-23 17 31 54.8 205 2 1 0 0 - 0 14.2
    week 8 @DEN L 21-35 30 41 73.2 252 3 2 1 17 17.0 0 19.8
    week 9 @MIA L 0-37 12 23 52.2 138 0 3 1 3 3.0 0 -0.2
    week 11 OAK W 13-6 22 34 64.7 193 1 0 1 -1 -1.0 0 11.6
    week 12 STL W 27-24 29 35 82.9 291 1 1 3 -1 -0.3 0 13.5
    week 13 @BAL W 34-33 34 45 75.6 383 3 1 4 19 4.8 0 27.2
    week 14 NE L 14-23 20 33 60.6 189 1 1 3 8 2.7 0 10.4
    week 15 DEN L 10-22 24 41 58.5 232 1 2 1 3 3.0 0 9.6
    week 16 @SF W 38-35 33 54 61.1 356 4 3 0 0 - 0 24.2
    week 17 @KC L 7-19 20 34 58.8 291 0 2 1 2 2.0 0 7.8
season 2013 SD 16  -  379 545 69.5 4478 32 11 28 72 2.6 0 292.3 18.3
    week 1 HOU L 28-31 14 29 48.3 195 4 1 1 18 18.0 0 23.6
    week 2 @PHI W 33-30 36 47 76.6 419 3 0 3 11 3.7 0 29.9
    week 3 @TEN L 17-20 20 24 83.3 184 1 0 0 0 - 0 11.4
    week 4 DAL W 30-21 35 42 83.3 401 3 1 0 0 - 0 26.0
    week 5 @OAK L 17-27 36 49 73.5 411 2 3 0 0 - 0 18.4
    week 6 IND W 19-9 22 33 66.7 237 1 0 1 -1 -1.0 0 13.4
    week 7 @JAC W 24-6 22 26 84.6 285 1 0 2 4 2.0 0 15.8
    week 9 @WAS L 24-30 29 46 63.0 341 2 2 2 14 7.0 0 19.0
    week 10 DEN L 20-28 19 29 65.5 218 1 0 5 7 1.4 0 13.4
    week 11 @MIA L 16-20 22 34 64.7 298 1 1 2 6 3.0 0 14.5
    week 12 @KC W 41-38 27 39 69.2 392 3 0 1 1 1.0 0 27.8
    week 13 CIN L 10-17 23 37 62.2 252 1 1 1 4 4.0 0 12.5
    week 14 NYG W 37-14 21 28 75.0 249 3 0 0 0 - 0 22.0
    week 15 @DEN W 27-20 12 20 60.0 166 2 0 3 9 3.0 0 15.5
    week 16 OAK W 26-13 19 29 65.5 201 1 1 4 -3 -0.8 0 9.7
    week 17 KC W 27-24 22 33 66.7 229 3 1 3 2 0.7 0 19.4
    week WC @CIN W 27-10 12 16 75.0 128 1 0 2 4 2.0 0 9.5
    week DP @DEN L 17-24 18 27 66.7 217 2 0 3 10 3.3 0 17.7
season 2012 SD 16  -  338 527 64.1 3606 26 15 27 40 1.5 0 222.2 13.9
    week 1 @OAK W 22-14 24 33 72.7 231 1 0 1 -2 -2.0 0 13.0
    week 2 TEN W 38-10 24 32 75.0 284 3 1 1 9 9.0 0 22.3
    week 3 ATL L 3-27 21 38 55.3 173 0 2 2 2 1.0 0 3.1
    week 4 @KC W 37-20 18 23 78.3 209 2 1 3 0 0.0 0 14.4
    week 5 @NO L 24-31 27 42 64.3 354 2 1 0 0 - 0 20.2
    week 6 DEN L 24-35 25 41 61.0 242 2 4 0 0 - 0 9.7
    week 8 @CLE L 6-7 18 34 52.9 154 0 0 0 0 - 0 6.2
    week 9 KC W 31-13 18 20 90.0 220 2 1 2 -2 -1.0 0 14.6
    week 10 @TB L 24-34 29 37 78.4 337 3 2 2 5 2.5 0 22.0
    week 11 @DEN L 23-30 24 40 60.0 258 2 2 0 0 - 0 14.3
    week 12 BAL L 13-16 23 36 63.9 228 1 0 0 0 - 0 13.1
    week 13 CIN L 13-20 26 48 54.2 280 0 1 2 20 10.0 0 11.2
    week 14 @PIT W 34-24 21 41 51.2 200 3 0 3 3 1.0 0 20.3
    week 15 CAR L 7-31 16 23 69.6 121 1 0 3 4 1.3 0 9.2
    week 16 @NYJ W 27-17 11 22 50.0 165 2 0 5 4 0.8 0 15.0
    week 17 OAK W 24-21 13 17 76.5 151 2 0 3 -3 -1.0 0 13.7
season 2011 SD 16 16 366 582 62.9 4624 27 20 26 36 1.4 1 262.6 16.4
season 2010 SD 16 16 357 541 66.0 4710 30 13 29 52 1.8 0 287.6 18.0
season 2009 SD 16 16 317 486 65.2 4254 28 9 26 50 1.9 1 275.2 17.2
season 2008 SD 16 16 312 478 65.3 4004 34 11 31 84 2.7 0 282.6 17.7
season 2007 SD 16 16 277 460 60.2 3152 21 15 29 33 1.1 1 189.4 11.8
season 2006 SD 16 16 284 460 61.7 3387 22 9 47 53 1.1 0 210.8 13.2
season 2005 SD 3 0 12 22 54.5 115 0 1 1 -1 -1.0 0 2.5 0.8
season 2004 SD 2 0 5 8 62.5 33 1 0 5 -5 -1.0 0 4.8 2.4
